CustomerID,Age,AnnualIncome,CreditScore,LoanAmount,LoanStatus
1,56,84901,622,126818,Paid Off
2,31,65852,589,210285,In Default
3,22,89430,637,196038,Paid Off
4,20,115690,687,251841,Paid Off
5,52,62975,585,117502,In Default
6,59,62975,587,165286,In Default
7,29,117376,704,191933,Paid Off
8,62,93023,646,215440,Paid Off
9,63,55915,573,236576,In Default
10,48,86276,632,114196,Paid Off
11,32,56097,562,100182,In Default
12,31,56028,571,252008,In Default
13,50,77258,614,10000,Paid Off
14,65,20000,512,267752,In Default
15,21,20000,499,127325,In Default
16,69,53131,567,149657,In Default
17,54,39615,539,98824,In Default
18,42,79427,613,146385,Paid Off
19,36,42759,551,245335,In Default
20,45,27630,519,207814,In Default
21,27,113969,691,186951,Paid Off
22,48,63226,581,156665,In Default
23,45,72025,611,41579,In Default
24,29,27257,507,86689,In Default
25,45,53668,570,124259,In Default
26,53,73327,617,184325,In Default
27,60,35470,525,155223,In Default
28,26,81270,619,223762,Paid Off
29,23,51980,564,185522,In Default
30,69,61249,579,154076,In Default
31,64,51948,556,320682,In Default
32,30,125568,711,180467,Paid Off
33,48,69595,593,117604,In Default
34,55,38268,538,289497,In Default
35,44,94676,644,240030,Paid Off
36,40,33374,534,286206,In Default
37,55,76265,608,141680,Paid Off
38,29,20000,498,223223,In Default
39,56,30154,524,41036,In Default
40,28,75905,605,208800,Paid Off
41,43,92153,645,138170,Paid Off
42,54,75141,616,48370,Paid Off
43,68,66530,585,227445,In Default
44,54,60966,582,14240,In Default
45,67,25644,512,10000,In Default
46,55,48404,560,177185,In Default
47,37,56180,566,192851,In Default
48,68,101713,656,222789,Paid Off
49,58,80308,623,205647,Paid Off
50,51,20000,501,260749,In Default
51,43,79722,620,202518,Paid Off
52,42,58447,578,140077,In Default
53,51,49692,555,144479,In Default
54,56,88350,637,128833,Paid Off
55,31,100929,663,172160,Paid Off
56,68,97938,652,67699,Paid Off
57,32,44823,558,175569,In Default
58,42,60723,583,143518,In Default
59,44,79937,613,170672,Paid Off
60,54,99266,661,170904,Paid Off
61,60,55624,566,10000,In Default
62,49,64430,592,82402,In Default
63,36,36809,539,141852,In Default
64,68,34113,524,145838,In Default
65,39,94375,653,169454,Paid Off
66,67,110687,683,172676,Paid Off
67,44,67839,599,263717,In Default
68,41,100105,669,173434,Paid Off
69,32,80849,620,126523,Paid Off
70,38,50646,557,30065,In Default
71,68,80841,617,47355,Paid Off
72,55,116141,688,190161,Paid Off
73,31,68925,597,229533,In Default
74,60,116939,695,265602,Paid Off
75,38,20000,501,87908,In Default
76,31,94657,653,127210,Paid Off
77,28,72611,605,168175,In Default
78,26,61029,589,303554,In Default
79,47,72752,604,158614,In Default
80,33,20000,513,266344,In Default
81,50,63409,589,162747,In Default
82,38,80713,617,236493,Paid Off
83,66,114336,683,226993,Paid Off
84,35,54451,571,162456,In Default
85,24,45745,550,73471,In Default
86,54,54947,573,129817,In Default
87,31,97462,657,261678,Paid Off
88,44,79862,619,215836,Paid Off
89,40,54107,563,117476,In Default
90,55,85398,623,124326,Paid Off
91,42,72912,603,20184,In Default
92,35,99059,662,258325,Paid Off
93,58,48938,558,216454,In Default
94,64,60170,574,139719,In Default
95,61,58236,577,165010,In Default
96,58,26094,514,10000,In Default
97,33,78883,613,113496,Paid Off
98,50,77831,616,250083,Paid Off
99,24,70153,600,223616,In Default
100,54,62962,580,174802,In Default