,credit_score,income,loan_amount,loan_duration,employment_years,debt_to_income_ratio
0,402,136296,228131,48,3,0.22260474452342854
1,735,111182,36348,12,4,0.18282534539605838
2,570,112565,200804,60,27,0.1682019503700177
3,406,59402,268321,12,27,0.2836679635774478
4,371,34263,140832,12,9,0.5493111826359437
5,320,126523,299923,24,10,0.328882805706295
6,421,76828,288780,60,20,0.15335620944842765
7,766,77924,86889,48,23,0.09233441815948074
8,514,104182,58551,24,9,0.4328858798258588
9,630,123065,409772,12,27,0.26053932044001327
10,758,89052,425814,12,7,0.5020070206219476
11,387,41664,147635,12,1,0.41273092275242357
12,672,65737,51819,60,22,0.4879327977977526
13,399,131332,340914,60,7,0.19957032168014682
14,430,119563,489271,24,15,0.4307974073535819
15,608,59373,425182,48,26,0.1952340915815453
16,643,147369,217781,24,21,0.5664876636976603
17,791,66397,458105,36,4,0.4000058548433559
18,713,116145,163059,12,26,0.22848149009643814
19,685,131371,345858,12,24,0.19823152426074991
20,491,68709,194420,12,28,0.15500962178940392
21,576,146074,29596,24,2,0.4320525273915502
22,460,91120,431390,24,11,0.17029358714886
23,759,49250,331250,12,12,0.3774167962601189
24,613,51172,468183,24,12,0.19554926480894652
25,321,41555,64182,60,9,0.4140829196366277
26,552,117410,491516,60,3,0.4982168506972965
27,774,108617,354307,24,8,0.4779138837295592
28,358,83276,306454,12,21,0.4684682320119299
29,810,87492,323232,24,23,0.15324732313073863
30,775,83002,133803,24,22,0.09861172084148528
31,489,119599,144978,24,26,0.434421855668062
32,543,102355,304058,36,1,0.2525909675868932
33,804,121248,377494,60,18,0.287790424521841
34,430,54762,50379,48,0,0.06713200103636509
35,784,41046,476828,48,24,0.19276704710127707
36,320,126999,250900,36,28,0.0685220221309552
37,466,146021,263517,24,6,0.5335521749306862
38,573,58769,435866,36,16,0.18386817577019177
39,687,83302,445097,36,2,0.3565354432651544
40,615,53150,313557,12,19,0.07143862636362172
41,313,98247,142084,60,19,0.4167660652181119
42,541,34853,186187,48,20,0.2276650401647516
43,645,124613,274295,24,29,0.5438555528267162
44,639,119399,62716,48,2,0.5384650039137197
45,391,51792,360891,48,2,0.22890984009896126
46,666,89129,228725,60,16,0.5455284926297573
47,754,136019,172450,48,6,0.5978867204243283
48,727,104478,178724,48,26,0.5039786152681714
49,808,143811,208502,36,25,0.5146792412653759
50,334,144130,149539,60,13,0.18695480485999943
51,505,97298,429226,12,16,0.36718631937176593
52,380,61987,126999,24,17,0.08699075268205231
53,687,45850,119793,48,12,0.10220486525191834
54,301,42112,452907,24,19,0.5993909366183098
55,689,54058,462373,12,28,0.229651587184251
56,405,75420,375321,24,19,0.46150115162686545
57,776,68890,17289,12,20,0.49366577916474896
58,701,96017,181048,36,26,0.521912799053976
59,461,77304,179668,48,17,0.598695563571186
60,501,62921,421387,12,3,0.1828230668912773
61,569,135921,236513,24,0,0.07219295477283484
62,570,31524,262368,48,17,0.27615533489702226
63,755,130424,91365,36,0,0.12154436840592081
64,761,45048,235662,48,25,0.062334239039130324
65,551,65111,381158,12,25,0.24823475492781732
66,595,67904,180211,36,12,0.48105603809138
67,637,84912,184785,24,19,0.3613993801737889
68,352,64008,427950,36,19,0.22202789406569473
69,516,30060,77588,36,22,0.40988810302099576
70,487,104666,68646,60,9,0.17760999916984588
71,679,113559,270798,36,26,0.05790979533964677
72,792,85337,487238,36,10,0.47039436254003497
73,340,140616,285887,48,8,0.39305869667520493
74,456,43350,315512,24,8,0.46926644347552793
75,314,54354,226097,48,4,0.07141590917821608
76,364,75186,210244,48,25,0.5104157953068587
77,820,58145,404657,12,0,0.39073941001996676
78,643,64020,124735,48,16,0.35986744289195205
79,428,116123,160683,60,21,0.39353772646299234
80,771,136667,387035,60,1,0.5254382857776002
81,362,105186,112971,12,23,0.3728150786073988
82,438,115469,17149,24,12,0.3695227089384986
83,798,50581,367246,24,8,0.5948735363861711
84,691,118929,326333,48,28,0.4662015918877123
85,718,53051,243976,48,3,0.2932615929981244
86,588,81474,419891,48,4,0.4390683500181102
87,678,121748,338175,24,10,0.26407675943048364
88,789,144618,47668,36,23,0.17588150436592442
89,530,99626,411889,60,18,0.3782685322882676
90,340,36960,474882,36,20,0.5605001539626733
91,327,65772,93204,36,2,0.5610267360085045
92,434,51520,216830,24,11,0.23804790295801964
93,500,79481,201501,36,25,0.3402226064219322
94,332,66408,421885,12,18,0.16639974421342366
95,347,124006,170140,48,18,0.5975971102243859
96,802,87134,224861,12,12,0.5896148493273646
97,706,50491,145507,60,27,0.407229911339096
98,398,31341,230160,48,6,0.49242773282261026
99,846,74623,188321,36,14,0.44330508870603497
100,761,120327,42384,60,22,0.37623702047170743
101,304,30338,86929,48,6,0.07934139834389373
102,517,101431,395103,36,25,0.30012038840396354
103,802,42254,81153,12,7,0.4211324661920757
104,697,81860,240128,48,4,0.4226423876360265
105,692,41344,80388,36,20,0.25521744013231096
106,506,31750,36401,12,13,0.5679305926619168
107,314,84756,207903,60,3,0.14204636773022955
108,760,97957,124503,60,22,0.3251976954185583
109,540,135423,237601,60,9,0.4299861871029525
110,395,88053,132834,60,19,0.43342469324049504
111,784,100855,39084,24,14,0.4067514262228485
112,706,45896,256459,48,17,0.20140851739852306
113,530,85761,115641,48,19,0.13591361277764208
114,470,92552,110111,24,12,0.39976717975469095
115,840,107454,454042,36,28,0.3796161638766907
116,335,148681,434667,36,7,0.14864580565908253
117,824,120600,143299,60,8,0.4378265300638098
118,459,142153,167982,12,15,0.300344595453511
119,542,57935,303185,36,18,0.41726832538173403
120,385,67641,356064,12,15,0.5105518938735828
121,327,59711,332825,48,6,0.14335063571730772
122,639,100342,239386,12,13,0.06052967739826018
123,630,136896,348715,48,27,0.47850642251768266
124,805,42182,201553,24,13,0.38533358383393873
125,647,117833,466792,24,24,0.43480176329216685
126,772,86276,265337,60,26,0.5109852362437534
127,530,49541,132556,36,3,0.4915460141534752
128,489,124457,200246,60,25,0.5785060808108535
129,524,112310,31160,48,14,0.344764293368665
130,684,74813,251242,60,2,0.3186725979629479
131,676,67198,22633,12,4,0.27103795993990154
132,582,38820,493096,48,0,0.13453007356431249
133,558,54070,284158,24,2,0.3649339780851123
134,658,99768,347676,36,14,0.20235688837928834
135,755,41122,54104,48,23,0.5567191317171365
136,710,110559,439837,48,26,0.37075494235240364
137,617,103543,344375,12,7,0.37606209927946055
138,524,113441,73388,36,28,0.24520856348235548
139,533,71786,21014,24,3,0.07859414358773911
140,673,124934,97578,48,1,0.06745907095514374
141,771,129804,169827,48,28,0.2828343292842586
142,532,36737,45390,12,23,0.09651095795348082
143,412,66062,290855,60,23,0.38376582554707644
144,796,84237,96658,24,9,0.5345351531018115
145,741,81571,62993,36,3,0.5356031490852972
146,567,55510,210768,48,2,0.4124749755727278
147,809,49426,163285,48,1,0.16617750731011205
148,685,67265,251860,24,24,0.5246482572473796
149,686,47850,456000,60,16,0.5373513894222645
150,412,148249,274565,48,22,0.15815947172412728
151,380,96150,223008,24,20,0.4555843471738724
152,412,117312,497289,12,23,0.20758575190991763
153,301,119613,22727,60,19,0.49145217179411127
154,519,104910,379562,36,22,0.5984808449469815
155,524,82375,9358,48,12,0.06651430293116604
156,684,65435,332252,24,4,0.5435512261850125
157,702,126443,262681,12,29,0.39244679347926187
158,429,87132,99018,36,20,0.5853604405406516
159,352,108945,391601,24,29,0.30575523463953513
160,715,112050,430333,24,8,0.5160633618142555
161,546,125402,486916,36,24,0.08431673772905247
162,738,32983,299054,12,28,0.23440347754306262
163,502,127241,131888,12,24,0.08685909576316547
164,483,50662,234104,60,27,0.5864387234134888
165,422,53510,322898,48,21,0.4993356489995101
166,700,108187,198510,36,5,0.5189010816852837
167,593,70998,114847,36,4,0.5658808772886418
168,579,86846,427587,36,24,0.09680691736588194
169,497,124071,449717,12,9,0.2620786758823333
170,810,36640,459162,48,7,0.08906918897420116
171,443,74547,305611,60,6,0.16593620585251573
172,500,84620,415841,24,6,0.17615117737071978
173,423,45317,301037,24,5,0.30800896607616823
174,486,145608,81329,36,20,0.19770919209950338
175,625,37564,36007,48,28,0.1055379587497686
176,763,57345,489518,12,19,0.14212009900175923
177,648,143824,175604,48,2,0.13100155995364998
178,702,124223,321397,48,18,0.5851922388517641
179,645,109273,17323,12,21,0.46761087880516045
180,810,104859,378479,36,14,0.582268805898259
181,446,110765,117356,48,3,0.29185726757934966
182,447,140017,115944,24,27,0.2031026649144611
183,788,104038,209451,12,11,0.4890612584650526
184,637,82393,412426,60,5,0.2294396549226307
185,772,96081,283600,36,18,0.21466085553794156
186,450,132650,36367,12,3,0.17787829571430713
187,714,59430,59624,60,14,0.12132343802332944
188,597,105532,408322,60,8,0.19105468355922128
189,562,57788,239565,48,4,0.24542586166063823
190,443,125505,73008,48,12,0.42069681448015167
191,645,78543,393070,48,22,0.08441066322069837
192,301,43919,382539,12,25,0.16577881681593862
193,603,99346,121492,12,17,0.49496300216042194
194,553,126122,77240,36,29,0.1308070579710739
195,752,69974,331459,48,29,0.2384548305873868
196,336,137309,467465,60,4,0.525562407021977
197,459,46371,206659,24,24,0.13520892112889343
198,308,75084,277900,36,15,0.09550525959000444
199,532,59629,466227,12,26,0.3164958972940059
200,398,81184,303522,36,18,0.21633073120319501
201,507,91916,140327,36,13,0.35987460046611974
202,430,103972,412700,36,24,0.49209268976591125
203,703,92187,130703,36,29,0.12543166848400872
204,451,42984,323693,24,15,0.3693844965048567
205,353,63039,170575,48,26,0.3280298182144251
206,419,115431,340938,60,14,0.12924333230725976
207,719,113691,498948,36,21,0.39319916704094027
208,721,88606,312257,36,3,0.20050222982342442
209,403,40616,79069,36,6,0.3183088751992068
210,553,132665,234189,48,15,0.09524977835238403
211,526,135373,403465,12,23,0.30277123146749263
212,411,80072,256051,12,21,0.21855490742355116
213,809,54574,417417,24,20,0.5023096661519448
214,772,33430,130541,12,21,0.08133829984855255
215,398,149123,194648,36,20,0.28023400120508146
216,452,42676,261353,36,7,0.30213728327229084
217,637,40816,276830,36,16,0.4487533419645152
218,462,62733,320507,24,15,0.365858166299616
219,460,115680,364687,36,26,0.4169667854567995
220,697,32050,136733,12,22,0.4773771071084658
221,576,139996,180915,48,9,0.5242116355120038
222,803,63933,100673,48,9,0.22263152319735874
223,691,54951,459179,60,26,0.34591248795014656
224,434,62413,47828,12,1,0.5120594431415599
225,494,64801,315748,36,29,0.594198122030781
226,700,85619,277670,48,8,0.5392356210740696
227,332,62913,336054,12,16,0.2543069944434072
228,759,142573,30592,48,10,0.1573415844702577
229,769,149076,296126,36,9,0.31916589557362374
230,674,70600,267351,48,21,0.4579027985098232
231,321,87775,237041,60,24,0.32091298891431363
232,337,120816,355877,60,16,0.31574947482251764
233,529,120093,235008,48,3,0.5110267315949902
234,664,142590,129982,12,15,0.24877207848695249
235,737,65400,261911,12,19,0.5228870711464051
236,582,34494,73619,12,14,0.27374264052344793
237,326,110688,165400,48,24,0.23052820812308666
238,525,119431,313623,12,26,0.29969445115983445
239,576,104691,156175,36,20,0.4693458272711776
240,583,127419,175963,60,4,0.11930111532519685
241,780,138730,146826,36,5,0.15803056872960955
242,752,73001,236055,12,16,0.5732946541147006
243,815,97364,348581,36,0,0.14652039505974657
244,846,75028,103540,12,24,0.36225002486207997
245,491,137434,340126,48,18,0.3686229566640658
246,348,127659,107747,36,3,0.3192934541276346
247,811,67573,191994,48,16,0.4046098867172502
248,316,30806,315375,48,8,0.17640469918869012
249,471,86638,34301,24,23,0.3539642472772115
250,519,136506,227724,12,1,0.2546952903857934
251,457,59757,198783,60,7,0.41391699279605393
252,776,64636,177395,12,14,0.1276729488552322
253,345,110097,23752,60,6,0.3639825792617119
254,672,78280,496128,12,26,0.15189869546082801
255,817,54262,218277,48,5,0.20325368471327
256,398,110435,365596,36,0,0.17029039017797076
257,336,92211,149467,36,14,0.15056077892784941
258,579,84842,222029,24,22,0.5041410233583669
259,648,86979,388381,60,25,0.20713916221348966
260,796,144524,61273,60,6,0.5599180800254471
261,601,111470,263503,60,28,0.583459588939855
262,480,68197,96878,48,29,0.3641932584654035
263,398,71844,272039,60,24,0.12865061746614953
264,415,94754,124968,36,16,0.25600153385876967
265,490,131868,382844,48,1,0.48875274484151765
266,552,64157,81559,12,26,0.2520649007833887
267,460,107129,15699,60,8,0.09785947006653381
268,555,70042,201133,60,28,0.35623170101050333
269,622,91665,14715,12,8,0.5148164683228191
270,427,145512,24169,60,12,0.4877595129289263
271,317,146953,123413,12,5,0.14631772707169427
272,622,112856,414379,48,5,0.4200205379268566
273,587,57376,124264,36,19,0.1712773448896059
274,454,139049,272926,12,19,0.17001414400369472
275,789,85554,224249,24,20,0.5307394753178518
276,685,44199,129481,12,2,0.18731792400712655
277,403,148533,220400,60,16,0.19478604058490612
278,692,111412,40585,48,16,0.05035936491871476
279,545,80948,297826,48,11,0.5288679687690346
280,475,103781,183936,12,15,0.485927147265024
281,338,102750,397136,36,14,0.39503091429987286
282,776,96262,351560,24,12,0.46264617016636317
283,837,147424,453330,48,22,0.1336267120834705
284,707,76600,394954,60,0,0.30207797702316647
285,824,106898,43067,60,16,0.2431706630418295
286,805,92483,178757,36,2,0.10157708944135907
287,335,48297,258334,48,25,0.3173717668682082
288,319,60448,23073,12,14,0.5564068076884494
289,620,56172,41035,60,3,0.07203251547788196
290,811,72874,201049,36,3,0.21030350242158663
291,699,37657,238782,48,17,0.1641475149131369
292,770,114386,95373,48,16,0.18098065951613296
293,442,55425,350506,48,18,0.5496390035336564
294,391,56685,95517,48,10,0.3074379798288595
295,653,142855,70450,48,19,0.3064646771169003
296,350,54578,15382,60,2,0.4683166033504052
297,489,58831,402653,36,7,0.13497071220270918
298,424,37906,207043,48,13,0.3179959447550279
299,449,91413,462828,24,25,0.2864918677665828
300,613,84028,226427,24,0,0.3783008798006608
301,641,37287,66929,36,13,0.5997567367877412
302,604,63660,238483,12,1,0.47319689174512586
303,353,105758,233590,12,28,0.26882613665958494
304,743,90504,366008,12,22,0.5051541787507258
305,563,89720,148401,24,3,0.1438895998218641
306,352,132979,261677,12,23,0.06675502746992806
307,304,64701,292313,60,26,0.16244660485535017
308,402,113300,92468,48,28,0.2372263558628428
309,495,140177,39594,24,18,0.3308194166027579
310,649,47674,475173,36,5,0.3883210272976598
311,346,113560,196703,36,24,0.550833144467932
312,568,141543,50033,48,0,0.33041970525275166
313,669,53874,68133,24,16,0.3257016045441511
314,405,73642,471381,12,7,0.07763365540264017
315,419,127820,78861,12,18,0.0692013539609231
316,357,95160,188362,60,20,0.35313797905400457
317,645,47602,492247,60,0,0.29099823728658947
318,773,133320,298894,12,4,0.5115492172391642
319,416,118801,493371,36,26,0.13837377159151484
320,426,55931,45461,36,15,0.06373441416437728
321,692,124377,472016,60,5,0.2969713223615692
322,357,59192,83222,48,7,0.1806132062137416
323,812,76542,117020,12,12,0.0772879053363606
324,395,72520,291370,60,15,0.44852905776619584
325,417,94772,273865,60,29,0.11137614997648611
326,787,88762,454370,12,2,0.3845757250042744
327,536,80106,25609,12,18,0.20457736259178905
328,571,111121,450346,36,11,0.1454228276952621
329,488,55559,135513,48,15,0.2588633376056246
330,746,135595,208981,48,26,0.4907951769226244
331,546,63742,109211,12,10,0.26565146729751493
332,375,99669,191321,24,9,0.4629233070660806
333,453,110199,447111,60,24,0.11901746323953287
334,734,51754,492689,60,19,0.47502428081579345
335,385,33972,403872,12,3,0.18031332869865674
336,584,100831,392009,24,11,0.42256622143887995
337,519,142217,341664,36,22,0.36117985516254797
338,368,71873,461956,12,1,0.561029594466428
339,346,124661,331453,12,23,0.2630273848864227
340,393,136532,34984,60,21,0.08639085385894224
341,752,39903,123947,12,18,0.0605355170531891
342,503,33020,209894,12,24,0.5047722085350141
343,517,71755,10901,12,4,0.3386046007137876
344,773,115956,167624,60,7,0.476384228509222
345,731,116988,227317,36,6,0.17893408000633304
346,640,75648,298199,36,13,0.23979606003227855
347,588,133537,173757,12,23,0.06655712971622542
348,553,39516,472181,60,22,0.5788207785157616
349,656,142863,150788,36,2,0.4173273486854473
350,322,145005,119099,36,17,0.5632627982676184
351,821,32396,16138,36,15,0.19602302408598976
352,399,114082,171370,60,22,0.3863049861741134
353,479,49129,449328,60,18,0.42317498256095076
354,522,31591,28429,12,18,0.2246523351416736
355,741,41303,55200,48,17,0.5164600792585965
356,624,60561,207380,36,19,0.5709388045951362
357,815,101719,446460,48,15,0.5366703147328024
358,315,148618,253289,60,7,0.45648683676665486
359,635,122108,250127,60,27,0.20260557384872468
360,557,129616,368412,60,0,0.20488882315809742
361,796,116231,241513,48,16,0.5798481762453208
362,459,37314,22347,60,11,0.05565647276463062
363,774,147071,152992,12,29,0.4438274852831794
364,679,49623,36822,60,20,0.4384353894053941
365,844,97675,444875,24,10,0.39247924752238855
366,726,142992,45108,48,4,0.5945598653477762
367,567,126826,396099,24,26,0.22153368967004888
368,716,95082,487315,60,11,0.23698452508628648
369,467,113624,12967,12,16,0.09341667162060555
370,342,135228,377863,36,5,0.2935389750990556
371,584,63130,16871,60,0,0.19357668942916645
372,696,81756,230371,12,4,0.2388626861977043
373,311,127624,213524,48,24,0.5090144846405952
374,601,56292,210342,24,27,0.5645164824401226
375,552,141785,169685,24,13,0.15215318960285207
376,798,116206,33179,24,4,0.2548799123544062
377,334,99274,256537,48,21,0.5607468091634668
378,389,32469,188260,12,23,0.08399465337907244
379,717,83947,322243,48,26,0.10079829046125818
380,414,52534,40262,24,0,0.13953504406342615
381,495,93620,345357,60,29,0.37736705876978105
382,800,78874,384551,36,17,0.1327597490532986
383,792,79708,416484,48,15,0.5824420097979034
384,374,104553,476082,48,8,0.2956929899921862
385,712,98344,353413,12,18,0.32583487819259144
386,675,79138,65545,12,21,0.18566223869297355
387,719,84302,239555,48,4,0.3090281388391034
388,576,77638,228894,24,26,0.4140524979503563
389,693,108249,208218,36,1,0.46314742532472347
390,756,135865,470182,12,29,0.4646274454904521
391,491,32719,307066,24,14,0.36784011198174854
392,398,52890,477580,60,6,0.5473978762466214
393,847,107236,47913,12,3,0.4995743160183601
394,395,66509,364177,24,0,0.4663764630842439
395,489,72534,371936,24,12,0.08058303692425334
396,336,132302,255497,36,19,0.05378287922080713
397,668,122241,453893,36,21,0.16684600245751013
398,824,48787,448057,60,6,0.4149379766523987
399,578,78845,182404,24,14,0.27615861888540016
400,516,87932,490278,24,22,0.27132344261462144
401,572,122124,387007,36,13,0.5365227885262875
402,361,121659,493910,12,22,0.5425595664725112
403,641,63062,161104,12,18,0.5500463952294722
404,696,105713,173918,48,21,0.222632942083265
405,318,117263,195546,36,28,0.4300806970065939
406,476,125756,49936,48,23,0.1993982497009033
407,695,90461,165866,36,19,0.15483540819094738
408,744,105418,197660,60,28,0.15154785154105305
409,532,96672,207056,24,23,0.23815919147497672
410,375,64832,448547,60,17,0.28647669087890193
411,564,61966,230469,36,9,0.5070220440802876
412,754,102545,33141,24,8,0.11594010140999164
413,683,42987,407290,12,24,0.4542092160671917
414,805,67311,142478,12,7,0.3423002028041179
415,666,61575,102359,48,25,0.20836993847179586
416,443,93852,390423,36,29,0.3210507714930535
417,368,31007,159363,36,28,0.21496813837736245
418,398,100981,46568,12,9,0.37784507538106826
419,695,106242,102539,60,16,0.2886141575703843
420,324,77517,51851,24,1,0.1404230409933833
421,768,140022,498158,60,5,0.11412069100563318
422,783,59257,59823,60,25,0.3506826251396715
423,450,117272,28312,12,4,0.5463271683073568
424,443,72207,441324,12,27,0.23917672760672704
425,338,43281,465134,12,29,0.4531500589724427
426,408,91246,432387,48,8,0.41226374521687176
427,341,31435,439995,60,4,0.5623552028702146
428,485,128875,204900,36,17,0.5015395595145274
429,697,130686,365867,24,25,0.3616328923980046
430,522,121357,279555,48,19,0.411366774028759
431,432,56660,254062,36,8,0.5441125566212192
432,462,35084,324153,60,16,0.2697353315228141
433,514,112197,413638,12,26,0.22973708822177752
434,534,43507,440684,60,16,0.055946095999357986
435,308,102595,37371,24,11,0.5046030908053053
436,373,113807,62022,48,6,0.49053938522185064
437,791,75539,338373,48,26,0.10744998495508326
438,552,145953,104071,24,2,0.3672715596229851
439,529,37491,187268,36,9,0.305189933991788
440,818,142831,478570,36,1,0.1152900025300113
441,473,80192,363918,48,24,0.5893125248833979
442,467,110395,494626,48,2,0.16808273810484547
443,469,93888,293859,12,15,0.08697879904980862
444,692,103609,294749,36,1,0.3771660587260502
445,493,39077,104853,24,27,0.45637667242316793
446,816,147440,36174,36,23,0.06784389532595284
447,328,50953,408172,12,9,0.4122947012998621
448,464,106919,81373,48,5,0.3427605317732999
449,721,144682,336396,48,21,0.10679575488127663
450,638,97889,198021,12,25,0.14488813232049913
451,795,53821,198718,24,10,0.3623858635238442
452,664,67567,75017,48,22,0.2129966874323086
453,641,145374,68037,60,6,0.5660736507582238
454,799,54860,94818,48,26,0.5003071262162279
455,810,51195,11548,60,28,0.5909619635825146
456,626,107475,121981,12,14,0.1928189614227277
457,516,120874,239213,12,5,0.5833479980388874
458,600,117266,209366,48,19,0.2871786283853568
459,431,51427,159249,36,26,0.24113533742256504
460,369,130732,291166,60,8,0.07769223983314429
461,551,57083,111297,24,21,0.07902089182278144
462,714,117046,141614,48,19,0.43060619077066004
463,744,87372,227084,24,11,0.3018609469387153
464,481,74064,494536,48,18,0.17458689431985813
465,466,37813,65428,36,19,0.3876836684788779
466,390,61598,158812,36,2,0.18907196503756113
467,830,142718,326497,36,14,0.3676974648894324
468,338,123106,488569,36,1,0.24756481084047965
469,425,57082,118132,12,29,0.5029537246365005
470,750,59241,192604,12,20,0.5013828884217286
471,472,126214,21052,60,1,0.31254271896732067
472,519,74569,105689,24,21,0.24295051013425856
473,357,41745,183148,48,2,0.24940788810750197
474,775,56029,451636,48,5,0.49314298911751975
475,755,43025,136743,12,14,0.23049871553868656
476,660,131660,267307,48,26,0.1649826555387653
477,300,44288,308568,12,9,0.09657858803141875
478,686,119186,451960,60,8,0.3066812164864246
479,647,36540,468547,24,0,0.31517265440591297
480,489,127768,408850,60,15,0.5124997907215989
481,804,111958,140870,36,5,0.17168128304533517
482,490,98878,289564,36,8,0.2595452005176199
483,807,71846,125575,36,26,0.49462315639152993
484,668,131148,263230,60,3,0.5029929859119354
485,708,105932,296444,48,26,0.2615360917883225
486,416,47482,357025,24,27,0.30251821280767444
487,433,53411,15749,36,1,0.2168072399671056
488,357,80975,109131,36,28,0.5629051831306217
489,472,90545,161193,36,3,0.11525407115786916
490,448,142302,395707,24,0,0.5635621826508085
491,379,108797,304631,36,18,0.4261265485094387
492,512,82307,230019,24,25,0.3423646839777021
493,502,33093,431577,36,24,0.06796248343147274
494,528,107258,288367,60,9,0.3115779055021045
495,526,52042,77930,60,20,0.27426145775150274
496,831,82930,150128,24,14,0.13867034658631738
497,740,147584,295524,60,26,0.41102528192536125
498,701,74413,293179,24,21,0.5841329990525572
499,346,143387,297764,60,18,0.3592038460854888
