Day Index,Date,Number of Customers,Daily Sales (USD)
1,2025-01-01,10,1350.25
2,2025-01-02,12,1925.75
3,2025-01-03,15,3210.50
4,2025-01-04,17,4580.90
5,2025-01-05,20,6705.15
6,2025-01-06,22,9115.80
7,2025-01-07,25,12355.00
8,2025-01-08,27,15510.45
9,2025-01-09,30,20680.60
10,2025-01-10,32,25405.35
11,2025-01-11,35,32185.70
12,2025-01-12,37,38620.05
13,2025-01-13,40,47895.95
14,2025-01-14,42,56180.25
15,2025-01-15,45,67120.50
16,2025-01-16,47,76905.80
17,2025-01-17,50,90435.30
18,2025-01-18,52,101560.10
19,2025-01-19,55,117285.90
20,2025-01-20,57,129990.45
21,2025-01-21,60,147360.75
22,2025-01-22,62,161980.15
23,2025-01-23,65,181200.50
24,2025-01-24,67,197025.90
25,2025-01-25,70,217890.35
26,2025-01-26,72,234850.80
27,2025-01-27,75,257320.10
28,2025-01-28,77,275815.45
29,2025-01-29,80,300100.95
30,2025-01-30,82,320620.25
31,2025-01-31,85,347450.50
32,2025-02-01,87,368815.80
33,2025-02-02,90,397500.25
34,2025-02-03,92,420450.60
35,2025-02-04,95,450685.90
36,2025-02-05,97,474805.15
37,2025-02-06,100,506820.50
38,2025-02-07,102,532050.80
39,2025-02-08,105,566700.10
40,2025-02-09,107,593450.45
41,2025-02-10,110,630485.90
42,2025-02-11,112,659020.25
43,2025-02-12,115,699050.50
44,2025-02-13,117,729575.80
45,2025-02-14,120,772420.10
46,2025-02-15,122,804670.45
47,2025-02-16,125,850890.75
48,2025-02-17,127,885010.15
49,2025-02-18,130,934000.50
50,2025-02-19,132,970425.90
51,2025-02-20,130,935015.35
52,2025-02-21,127,886520.80
53,2025-02-22,125,850915.10
54,2025-02-23,122,805885.45
55,2025-02-24,120,771000.75
56,2025-02-25,117,729995.15
57,2025-02-26,115,698880.50
58,2025-02-27,112,658000.90
59,2025-02-28,110,629850.35
60,2025-03-01,107,593015.80
61,2025-03-02,105,566200.10
62,2025-03-03,102,531500.45
63,2025-03-04,100,505990.95
64,2025-03-05,97,474005.25
65,2025-03-06,95,449880.50
66,2025-03-07,92,419995.80
67,2025-03-08,90,396700.10
68,2025-03-09,87,368010.45
69,2025-03-10,85,346900.75
70,2025-03-11,82,320015.15
71,2025-03-12,80,299880.50
72,2025-03-13,77,275005.90
73,2025-03-14,75,256880.35
74,2025-03-15,72,234015.80
75,2025-03-16,70,217000.10
76,2025-03-17,67,196880.45
77,2025-03-18,65,181015.75
78,2025-03-19,62,161880.15
79,2025-03-20,60,147000.50
80,2025-03-21,57,129880.90
81,2025-03-22,55,117015.35
82,2025-03-23,52,101400.80
83,2025-03-24,50,90115.10
84,2025-03-25,47,76595.45
85,2025-03-26,45,66900.75
86,2025-03-27,42,55990.15
87,2025-03-28,40,47700.50
88,2025-03-29,37,38490.90
89,2025-03-30,35,32015.35
90,2025-03-31,32,25200.80
91,2025-04-01,30,20490.10
92,2025-04-02,27,15395.45
93,2025-04-03,25,12200.75
94,2025-04-04,22,8990.15
95,2025-04-05,20,6590.50
96,2025-04-06,17,4490.90
97,2025-04-07,15,3105.35
98,2025-04-08,12,1800.80
99,2025-04-09,10,1295.10
100,2025-04-10,8,950.45